number of frame,current time (s),camera motion_x,camera motion_y,internal motion mean_x,internal motion mean_y,internal motion velocity
528,21.12,4.040662527084351,-0.9690013825893402,-0.5762651023158321,0.3338517635692785,0.6659868378469607
529,21.16,9.124938488006592,0.23994797840714455,-1.6357477086856038,-1.256330236316095,2.062531509856821
530,21.2,4.329798460006714,-0.9265272617340088,-0.5876353137875783,0.6962151535646415,0.9110602625859954
531,21.24,4.735331296920776,-0.32237789034843445,-1.0263835731553441,0.2831032328988299,1.0647115476601636
532,21.28,4.931481838226318,-1.559223473072052,-0.9385287614516269,1.7665396743644903,2.0003746292071702
533,21.32,4.074644923210144,-0.8460376858711243,-0.045160210632983144,0.9201824476983812,0.9212899552673954
534,21.36,8.684207439422607,3.240070343017578,1.896249736503318,-3.6940387132432724,4.152310811840668
535,21.4,4.460180044174194,1.2611651420593262,-0.42431295312481154,-1.4269212696876055,1.488672493222195
536,21.44,3.734918236732483,2.284825384616852,-0.24746477415532242,-2.7268415340670833,2.7380474003130533
537,21.48,3.4315840005874634,-2.0365248918533325,0.2975821838261168,1.7925035792809945,1.8170372142215188
538,21.52,4.15917444229126,-0.10243572294712067,-0.5512818882789139,-0.29376752864431455,0.6246687772172971
539,21.56,7.818866729736328,-1.9217926263809204,3.1624720048315726,0.6826960069750563,3.235321161690615
540,21.6,4.058197975158691,1.1967403292655945,0.29034754953266706,-1.8324086114801008,1.8552689882995554
541,21.64,2.873832941055298,-2.327531576156616,0.8397321148860604,1.594126809084857,1.8017742112190651
542,21.68,3.7218856811523438,-0.3460545539855957,0.06646621892481663,-0.3452849642435709,0.3516240389831812
543,21.72,3.6471389532089233,1.95812326669693,0.0939504565132987,-3.0050085145750165,3.0064768186279776
544,21.76,6.576168060302734,-3.8288437128067017,-0.16794468067310486,1.7373082189795412,1.7454069048506302
545,21.8,3.6104482412338257,-1.736777663230896,-0.3874944410795047,0.6581959695580566,0.7637891569078392
546,21.84,3.1304681301116943,-1.4361864030361176,-0.278064098475892,0.42175100083704353,0.5051668531963063
547,21.88,3.1520692110061646,-0.12256504758261144,-0.558569259231473,-0.8158062028996417,0.9887059107985184
548,21.92,2.6523287296295166,-1.2097535133361816,-0.10195498348754128,0.3789492960329409,0.39242500891483245
549,21.96,5.395336151123047,-1.9529288709163666,0.7270751143090521,0.5836468251987741,0.9323528508092467
550,22.0,2.7032827138900757,-0.7533217668533325,0.059864952004986094,0.4727567169401381,0.4765319778258088
551,22.04,2.454625725746155,-0.03653083182871342,-0.25408270877084593,-0.7004549055362557,0.7451141507085577
552,22.08,2.0583102107048035,-0.4382367581129074,0.04928768667173955,-0.034016750278296315,0.05988668764381233
553,22.12,2.1088043451309204,-0.4678870802745223,-0.40842830828678456,-0.03165456830765362,0.40965313950310284
554,22.16,3.4901628494262695,-1.4777690470218658,-0.8470499057534302,-0.11938481582535632,0.8554216954733783
555,22.2,1.0854288339614868,-0.9581909030675888,0.15029225496598242,-0.1811007877117321,0.2353407257840634
556,22.24,0.5104981362819672,-1.5750869512557983,0.7215501131393292,0.3765966445428355,0.8139162109531308
557,22.28,-0.33527690172195435,-1.2603268325328827,1.6496158533037444,0.12300104646035193,1.6541951882717414
558,22.32,-0.392887432128191,-1.8657261729240417,1.06329300697387,0.38393303538546153,1.1304851146033847
559,22.36,0.3052056320011616,-3.6776636838912964,2.5710954868259988,1.2223859061135185,2.846885896175326
560,22.4,0.3775111436843872,-1.14047971367836,0.26148998961036585,-0.07794524774139311,0.2728598107305222
561,22.44,0.9327531456947327,-1.493947982788086,-0.19859479789380674,0.2786487447479624,0.34217687925997725
562,22.48,0.3860086053609848,-1.557937502861023,0.3695509287825337,0.4789619289798501,0.604956542551721
563,22.52,0.3675881326198578,-1.4626340866088867,0.2188436767937224,0.35287846836043,0.41522977771951547
564,22.56,1.3151589035987854,-3.251423478126526,0.6701009102515232,0.8015553743456616,1.044761335455296
565,22.6,0.9922634661197662,-1.5575358271598816,0.039236461542270895,0.3637435094515482,0.3658535780643489
566,22.64,0.5694143772125244,-1.4917458891868591,0.19131509086232124,0.38012841233500727,0.4255573684663344
567,22.68,1.0847322642803192,-1.0905724465847015,-0.13898278270238706,0.1660088253462756,0.21650668345468962
568,22.72,0.6120861172676086,-1.2322983741760254,0.2815794281606321,0.23325124599315505,0.36564069538363464
569,22.76,-0.0012225979007780552,-3.0163906812667847,1.069731833047383,0.5059330230877723,1.1833403645974587
570,22.8,0.4985942393541336,-1.3955008387565613,0.3859679954066688,-0.0236778842372658,0.3866935940511501
571,22.84,0.7729554176330566,-1.9678430557250977,0.23812609519487538,0.203802136550715,0.31343156840911085
572,22.88,0.5324721485376358,-1.777621865272522,0.31228853336822837,0.20768021789597868,0.37504026580968647
573,22.92,0.7401152849197388,-1.8622586131095886,0.21070141068211312,0.2237791570910701,0.30736329581103583
574,22.96,3.225983142852783,-2.9326313734054565,-1.0667631872200674,0.020552380349900812,1.0669611510949981
575,23.0,1.1614739894866943,-1.4733108282089233,-0.21377927980305234,0.12663463704379985,0.24847114877250168
576,23.04,1.136494517326355,-1.731832504272461,-0.034619999579441396,0.2920956938943746,0.2941401685634193
577,23.08,1.36031836271286,-1.2658044397830963,-0.3172603958918725,-0.05867388294066922,0.322640331237127
578,23.12,1.0233738124370575,-1.173503965139389,-0.24765658153427972,0.006319961474265501,0.24773720812643693
579,23.16,3.220871686935425,-2.8713618516921997,-1.1660812259014741,0.58844494389899,1.3061442789371205
580,23.2,1.5246630311012268,-1.4853855967521667,-0.04193432257499219,0.5261398405793273,0.5278083167729203
581,23.24,1.1723248958587646,-1.6789270639419556,-0.053604554423579476,0.6100130978925729,0.6123638035150708
582,23.28,0.5985515266656876,-1.84268456697464,0.2543263789091581,0.8471637939229424,0.8845159132220054
583,23.32,0.4717487096786499,-1.637952744960785,0.18527398032906617,0.45111210549319236,0.4876767161855037
584,23.36,-0.6407074928283691,-2.1883585453033447,0.5683809004889594,0.3508789204962459,0.6679617241199164
585,23.4,2.892637610435486,-0.3217674791812897,-1.9983452565581712,-0.5776456790941733,2.080158237967658
586,23.44,0.9889672547578812,-2.049493670463562,-0.17964277076868362,0.848785964059241,0.8675881153366642
587,23.48,2.595511555671692,0.16749492660164833,-1.1903093710652104,-1.1433952328323582,1.6505117561863711
588,23.52,2.6751900911331177,-0.24444709718227386,-1.3831985064494756,-0.7315889030106274,1.5647557097682543
589,23.56,5.958008050918579,-0.2955546975135803,-4.257714961605307,-1.1448663094308642,4.40895175305282
590,23.6,0.0638008713722229,-1.045639157295227,0.4768181004641968,0.5609810445926808,0.7362440039297979
591,23.64,1.5891310572624207,1.4373956322669983,-1.076413681683717,-2.142676183000023,2.3978589698544495
592,23.68,1.0808901190757751,1.3452507320325822,-0.2161325115333369,-1.9362323581899896,1.948257941711948
593,23.72,1.0707250237464905,-0.35530292987823486,0.14482161012696637,-0.29434177016034535,0.32804020549452867
594,23.76,2.5589369535446167,-0.13822128996253014,-0.3318172101032588,-0.5596042308708032,0.6505840115843714
595,23.8,0.9010118246078491,-1.5972482562065125,0.3705469379307311,1.2816357043643056,1.3341270973603794
596,23.84,0.9195519238710403,-0.32181257009506226,0.29550594649932993,0.13702970454722274,0.3257313376768714
597,23.88,1.299718201160431,-0.49669477343559265,-0.15904172064345556,0.44809610294707025,0.47548331872062805
598,23.92,3.1632806062698364,0.06210288405418396,-1.9077156467790957,-0.16101347433196173,1.9144984533507026
599,23.96,3.147186040878296,-0.4360973834991455,-0.05857107174249343,0.6034908959895005,0.6063265060899732
600,24.0,2.1173864603042603,-0.34637972712516785,-0.42599009649253183,0.37527395093882526,0.5677130442071526
601,24.04,1.9738993644714355,-0.08946290565654635,-0.3207371104205097,0.025385033839416718,0.32174010310175283
602,24.08,1.8727402091026306,-0.48436442017555237,-0.47098227603935894,0.43419032681135483,0.6405821916348955
603,24.12,0.6471200585365295,1.9040590524673462,0.47196884481995194,-1.8681367132987505,1.9268340276358362
604,24.16,3.2995888590812683,-3.2842383980751038,-0.7763170130164534,3.706679472776107,3.7871019023256487
605,24.2,2.7336185574531555,-1.2707542181015015,-1.2328959012031555,1.8175751454741866,2.1962722309971165
606,24.24,3.4199265241622925,0.11218172311782837,-1.111183999085132,0.6549116772486839,1.2898213770982054
607,24.28,2.1269708275794983,1.1530779153108597,0.30661809988963773,-0.2645699460786066,0.40498384603335563
608,24.32,2.189141869544983,0.774354875087738,0.03366821918958518,0.11772080247784833,0.12244074615676978
609,24.36,4.632315635681152,1.8720514178276062,0.37164993144847713,-0.7476122781671124,0.8348938794912066
610,24.4,2.64364230632782,0.2517355792806484,-0.5425037067907827,0.20490272487637323,0.579909819319782
611,24.44,1.646828830242157,2.0954264998435974,0.6366067407454974,-1.7526149944905882,1.8646521019417668
612,24.48,2.438282012939453,0.6327549293637276,0.2884471055019051,-0.30627061464536337,0.4207177463189256
613,24.52,2.388895034790039,0.4542742222547531,0.4920243807192204,-0.06518715748816362,0.4963238425902175
614,24.56,6.7455666065216064,-1.455924853682518,-1.777598338774693,2.771577944924802,3.292643339143816
615,24.6,2.6204309463500977,2.2085506319999695,-0.016560865331578967,-1.323664021756914,1.3237676173536723
616,24.64,2.4585907459259033,-0.278830349445343,0.2236623404938496,0.7537896894819942,0.7862720512167197
617,24.68,2.6315975189208984,1.2455498427152634,0.27903495600194095,-0.7995381058807727,0.8468303781905906
618,24.72,2.9153342247009277,0.3484336547553539,0.18470917807684994,-0.09586211552406537,0.2081034013623389
619,24.76,3.679034113883972,5.1330811977386475,2.0455202842641755,-4.210184122603617,4.680790913890491
620,24.8,1.0290599465370178,3.4657968282699585,1.3894421753765624,-2.801038437066255,3.1267180692601184
621,24.84,1.1535510420799255,2.9853358268737793,1.3110983599262473,-2.1837659122325754,2.5471184638391415
622,24.88,2.7220678329467773,0.421811506152153,-0.3123439228387528,0.43428965848905066,0.5349450753159963
623,24.92,2.006610631942749,-0.7193764448165894,0.05854658256342393,1.6365005285357253,1.637547459534399
624,24.96,2.564369320869446,1.3361380398273468,0.1426354052108012,1.1426753764535174,1.1515432578817164
625,25.0,-0.338267520070076,2.3425042629241943,1.5915564861194587,-0.5119048223377747,1.6718548368927213
626,25.04,-0.5615275353193283,2.591963768005371,1.8655598945014271,-0.5590287757214205,1.9475181365154899
627,25.08,0.20808890461921692,2.4315826892852783,0.6741493525181288,-0.32675316575132785,0.7491628533430679
628,25.12,0.12388091534376144,2.323433518409729,0.37122418568826016,-0.45956440189738323,0.5907680048303322
629,25.16,-0.8709632158279419,4.13463020324707,1.1650539577743153,-0.6951274061791692,1.3566697591333625
630,25.2,-1.5060547590255737,1.8215203881263733,0.611458103450728,-0.3120800428331634,0.6864946943788498
631,25.24,-1.6102808117866516,2.7190691232681274,-0.2772065290698298,-1.5660622752743003,1.5904070264546308
632,25.28,-2.5847052931785583,1.3062362405471504,0.2669123244285583,0.08585215644359034,0.28037970985410243
633,25.32,-3.441664934158325,1.2329955026507378,0.6785245020595596,0.05816190475666971,0.6810127069740308
634,25.36,-6.4399518966674805,4.490212440490723,1.5395477685810608,-2.1218885110925747,2.621567886828336
635,25.4,-3.4272801876068115,1.1985449567437172,0.6880083897673055,-0.0761144011881616,0.692205855550524
636,25.44,-2.5765680074691772,2.3908472061157227,0.08529534157411556,-1.3844087657222042,1.3870338589604516
637,25.48,-2.5984249114990234,2.7173718214035034,0.1095121510823569,-1.4041705048525774,1.4084344918854506
638,25.52,-3.215662956237793,2.5438132286071777,0.3206634384908793,-1.2832130646411284,1.322671845187033
639,25.56,-8.10776948928833,5.941315650939941,0.04248544222042838,-3.5003675413720403,3.5006253637731084
640,25.6,-4.499277114868164,3.2536240816116333,-0.011507993156527618,-2.0919421034094725,2.0919737565093257
641,25.64,-4.450676679611206,4.549917221069336,-0.37992710125299123,-3.741512393715941,3.760752530358318
642,25.68,-5.401347875595093,1.3644481301307678,0.6742597197308955,-0.43716803753817524,0.8035807754647725
643,25.72,-5.665485620498657,2.860412359237671,0.5973273450356942,-1.8912629934004794,1.9833496079444826
644,25.76,-7.318450212478638,1.279787853360176,1.672181404608267,-0.009071466400299544,1.6722060104605319
645,25.8,-14.683298110961914,3.4593321681022644,3.8018918609619146,-1.831558248349178,4.220069589419629
646,25.84,-6.778455495834351,1.476821648189798,1.3782196740750914,-0.6859341216658782,1.5394788369033174
647,25.88,-6.040575981140137,2.3786072731018066,1.120600093794458,-1.30892001422835,1.7230833334054658
648,25.92,-4.0900386571884155,2.468949407339096,-0.23700320237948613,-1.3227399165983553,1.3438048239609635
649,25.96,-5.441980600357056,3.0968164205551147,0.8474946821471789,-1.912627208556658,2.0919823314691217
650,26.0,-11.749508380889893,6.474750995635986,1.5937859657664362,-3.62392947750327,3.9589163369022056
651,26.04,-5.626089096069336,2.337173819541931,0.6058127650508176,-1.0087058170342151,1.176646306932198
652,26.08,-6.2627785205841064,0.4812494330108166,0.9942411941952178,0.3505333963680415,1.054224461015797
653,26.12,-5.8779213428497314,1.0125325918197632,0.8186278436213366,0.04054189216943427,0.8196311312857739
654,26.16,-6.069010019302368,1.3667903542518616,0.8645785956912571,-0.4335689036345777,0.9672011902010645
655,26.2,-10.14101505279541,1.5784182883799076,0.3676007009435587,-0.297214584676204,0.47272273552098604
656,26.24,-4.9184277057647705,0.9087870121002197,-0.34064588605621715,-0.5597516388363308,0.655256832751085
657,26.28,-6.1273627281188965,1.0976154208183289,0.4600729904645755,-0.5767265078167857,0.7377537674411174
658,26.32,-6.038260221481323,0.0688733458518982,-0.39380816200633095,0.05803245806399687,0.3980610941196768
659,26.36,-5.497756719589233,-1.689141035079956,0.44397103286083794,1.5963582614616112,1.656945978888949
660,26.4,-9.378667831420898,0.5589776933193207,-0.3224712503692242,-0.9455445034562806,0.9990205780318417
661,26.44,-4.059917092323303,-1.3679309487342834,0.4324308365362661,1.2750759351106338,1.346408210271206
662,26.48,-2.53649640083313,-0.9672395288944244,-0.3148478796452654,0.7256581908832361,0.7910176972186214
663,26.52,-2.5916614532470703,-0.8855877220630646,-1.058399792894905,-0.0459226946036021,1.0593955897018041
664,26.56,-3.8154929876327515,-2.5855677127838135,1.5527863421852204,2.7316494968791067,3.14214168972006
665,26.6,-1.4373875707387924,9.90906810760498,-2.6795047903723184,-10.358752171551739,10.69969590564405
666,26.64,2.1558890342712402,3.2627593278884888,-3.684407191099944,-3.844800644921668,5.325161814350721
667,26.68,2.769992232322693,-0.04834295716136694,-4.6145953380325695,-1.0006514245901763,4.721842162474967
668,26.72,1.753886878490448,-0.7406428456306458,-2.767709819269769,0.2441084971545655,2.7784539949521134
669,26.76,0.8215014338493347,2.0206335186958313,-2.17922495815489,-2.094457167784373,3.0225440023146923
670,26.8,4.162850856781006,0.26300251483917236,-4.296604835368969,0.4387148486832042,4.318944758823749
671,26.84,2.682620048522949,1.688742756843567,-3.6027612281139985,-0.798959409042641,3.6902878755050064
672,26.88,4.0185041427612305,-2.197382628917694,-4.012560030619303,3.0371102764871383,5.032362947052544
673,26.92,3.3947254419326782,-0.1849513305351138,-2.302380727426505,1.0540023770243114,2.5321686406710557
674,26.96,3.8427001237869263,1.2108536595478654,-1.5459717287251977,-0.6248101241504889,1.6674580286347618
675,27.0,12.036373615264893,-1.0482016503810883,-5.740764529616745,2.745201553930471,6.363372451476343
676,27.04,6.668379783630371,0.7116775810718536,-1.3720632327044449,-0.5729836580635589,1.48689871442115
677,27.08,8.737319469451904,-0.7241300791501999,-2.150466653093879,1.132278830114706,2.4303419872920595
678,27.12,9.024613857269287,0.30579405650496483,-2.525471303256942,0.0787742064194179,2.5266995625066557
679,27.16,9.551214694976807,-0.6221014261245728,-2.461283657168165,0.8621819021083691,2.607925396434166
680,27.2,15.705662727355957,11.555622100830078,-1.2120930900102778,-10.480486828839338,10.550344725568236
681,27.24,9.38677167892456,1.5478957295417786,-1.7360420300048078,-0.9067074579368403,1.9585607838975796
682,27.28,8.54402208328247,4.48376989364624,-0.4336015585911124,-3.4773966177010243,3.504325548291877
683,27.32,9.309706687927246,1.2633540630340576,-1.2285893075260113,-0.5072524161397675,1.3291864806139415
684,27.36,8.169583320617676,3.5115935802459717,-0.7972525914510094,-2.9575240875762185,3.0630965416011446
685,27.4,17.620840072631836,0.19290292263031006,-3.7210802346688734,0.23736126163859428,3.7286429812158235
686,27.44,7.237469911575317,3.400540828704834,-0.6307169216061812,-3.4846303047368554,3.5412500894304046
687,27.48,6.8398542404174805,-0.1098252534866333,-0.2629893677322954,-0.17777635121051177,0.31743950382703745
688,27.52,7.226683616638184,1.0827601850032806,-0.6824422007431217,-1.3695046752617683,1.5301210451853005
689,27.56,7.804835319519043,0.3510351777076721,-0.7524129622659563,-0.38690767903386813,0.8460631287801201
690,27.6,16.39065456390381,-2.779002547264099,-0.8988036765581295,2.7996113315040683,2.940352301422466
691,27.64,7.8571953773498535,2.6698994636535645,0.2704213278970595,-2.522852510287438,2.5373041763346458
692,27.68,8.890490055084229,-1.6042576432228088,-0.45415903656570933,1.9785439086549075,2.029999120435704
693,27.72,8.01745867729187,2.4868732690811157,-0.2808686888659446,-2.2397361494582375,2.2572782813767747
694,27.76,7.791638135910034,-1.913291335105896,-0.4186144090581827,2.30307944515605,2.340814592010959
695,27.8,14.715299129486084,0.9410101175308228,-1.4944850862762067,-0.09338852947140919,1.4974001103709165
696,27.84,7.478718519210815,-0.9912065267562866,-1.0353070608774821,1.484163582118941,1.8095862092729644
697,27.88,7.543876886367798,0.5729597806930542,-1.0902373223245876,0.038775727601698895,1.0909266593316564
698,27.92,7.710743188858032,1.72024005651474,-1.046103431913588,-1.5068212438218387,1.8343507437494553
699,27.96,7.059769868850708,-2.102350950241089,-0.7642803819679918,2.451885847280055,2.568242338712095
700,28.0,14.008294105529785,-3.5369409322738647,-1.7534899002828723,4.105380301004574,4.464176771395869
701,28.04,7.135526895523071,1.0398532897233963,-1.1739079719119605,-0.9050920502124009,1.482312904172442
702,28.08,6.813397169113159,0.9057582914829254,-1.126831775594641,-0.7844044412948468,1.372967653665902
703,28.12,6.435282468795776,1.6621699929237366,-0.8492837226538015,-1.4764705451035205,1.7033050555091376
704,28.16,6.096054792404175,1.1009021997451782,-0.6250160192560266,-0.6722725821718758,0.9179299804814588
705,28.2,12.724244117736816,0.6044619083404541,-1.8027742103294084,-0.16545637448628742,1.81035097848096
706,28.24,5.74730920791626,2.3922375440597534,-0.1790472480397165,-2.308820328830201,2.3157524107404472
707,28.28,5.70776629447937,2.1349185705184937,-0.42812364401640757,-1.6535318517684936,1.7080566265141304
708,28.32,5.723231077194214,0.5956486463546753,-0.6522742870707567,-0.21101603278407344,0.6855578105933833
709,28.36,5.388688802719116,0.4714239835739136,-0.6607354848178817,-0.052078401012185194,0.6627846865683509
710,28.4,11.445663452148438,1.2754400968551636,0.06063863118489543,0.033152085822305555,0.06910936540257974
711,28.44,5.423033952713013,0.6075502187013626,-0.9598949673735069,0.10081554615203248,0.9651746591860555
712,28.48,4.466794967651367,0.4427809827029705,-0.477664711092725,0.3958069802599925,0.6203440511892014
713,28.52,4.857727766036987,-0.7064932882785797,-1.0649123725184686,1.376037920801728,1.7399766437016493
714,28.56,4.429821491241455,-0.05382591485977173,-0.6840305961797268,0.6045686448944939,0.9129080473407807
715,28.6,8.395681858062744,2.538320302963257,-1.8847544853775586,-1.671472670825911,2.5191507218641624
716,28.64,4.355444669723511,-0.615465372800827,-1.289213477593881,0.7052315252651403,1.4694974974587418
717,28.68,4.423957109451294,-0.06222533993422985,-1.187037259914257,0.2438467803036357,1.2118245370882688
718,28.72,3.7624330520629883,0.1817939095199108,-0.38017924226360567,-0.0020074572147410485,0.3801845422062796
719,28.76,3.6970304250717163,-0.010076060891151428,-0.6371121669698643,-0.17318374391691185,0.6602306585263326
720,28.8,7.3297131061553955,0.17630308866500854,-1.126066308315889,0.12744935274124147,1.1332557823538056
721,28.84,3.7918431758880615,-0.05848656967282295,-0.9037615786658395,-0.45305217936267084,1.0109605671329798
722,28.88,3.7311229705810547,-0.014531981432810426,-0.7788423957353756,-0.47687827729597043,0.9132405864565984
723,28.92,3.621037006378174,-0.028054731898009777,-1.710745484387433,-1.003963135578842,1.9835806235072204
724,28.96,3.701096534729004,-0.5708188619464636,-2.83800505131851,-0.9327351021739068,2.987351241842303
725,29.0,5.512328147888184,-2.6238603591918945,-0.8895166123943561,2.673013797807105,2.817133750284621
726,29.04,3.34181547164917,0.747410386800766,-1.3763332185627501,-0.7605353915102688,1.5724844070002657
727,29.08,2.299933969974518,-0.2487572431564331,0.03458859946992643,0.14940452475606658,0.15335606682122851
728,29.12,2.175255000591278,2.638442873954773,0.2180050302729195,-2.718399976035695,2.7271275406432984
729,29.16,3.426086187362671,0.03566776402294636,-1.5616337857423006,0.14951620045911382,1.568775055567738
730,29.2,6.006783962249756,1.8103671874850988,-3.7089799016787683,-0.7728430748307777,3.7886433362578398
731,29.24,3.244053602218628,0.05167656950652599,-1.7953808832757268,-0.46677051843592415,1.855065290741237
732,29.28,3.1932307481765747,-0.35526368767023087,-0.9492945984852166,0.14007197699797005,0.9595730266391029
733,29.32,1.027171403169632,0.16541743278503418,0.7452463726791334,-0.3016452943542857,0.8039788800693023
734,29.36,5.774079084396362,-1.245190978050232,-3.5553799620969797,1.1298387524522382,3.7305847103937406
735,29.4,5.446353912353516,-0.06634306907653809,-0.3426381523226514,-0.48421658563025205,0.593183449892611
736,29.44,3.668679356575012,-0.1714510857127607,-1.106260857346617,-0.18571013149402943,1.121740316399835
737,29.48,4.04189658164978,-2.646873116493225,-0.7537609720818792,2.2138236795237036,2.3386258544396727
738,29.52,4.745914459228516,0.038670629262924194,-2.173449422577281,-0.4850503252023532,2.226916300735262
739,29.56,3.1798055171966553,0.8655708432197571,-0.9142559898046798,-1.3016166391784763,1.5906193417282484
740,29.6,6.267248630523682,4.280598163604736,-2.070258854289114,-4.086834479673409,4.5812866956794895
741,29.64,3.5619884729385376,0.2645137384533882,-1.8393322229385376,-0.09377819700373544,1.8417213080630015
742,29.68,4.034549951553345,-0.40083514899015427,-2.5750551116613694,0.7191754749932406,2.6735972381652964
743,29.72,4.263256549835205,-1.2857708632946014,-2.9099328615636004,1.8688501095330272,3.4583681109317053
744,29.76,4.905212163925171,-1.0504685044288635,-3.382740255167455,1.990452168105561,3.924898911748748
745,29.8,7.2809553146362305,-0.5938730239868164,-2.860033728988082,3.6801529236781745,4.660828088720553
746,29.84,2.850266933441162,2.229432761669159,-1.2094842366819027,-0.7891743945781096,1.4441773934803614
747,29.88,3.4382076263427734,1.2607932388782501,-1.5216655015356746,0.33457327346742893,1.558013213641825
748,29.92,3.042128086090088,1.9084704965353012,-1.1992445743231126,-0.19364543384240007,1.2147782114820116
